NRM	6.94545347897317e-05
MTCH1	7.78207358195846e-05
VARS2	7.13389719419249e-05
TAF8	6.79304176188704e-05
FAM8A1	6.11995879119636e-05
FHDC1	6.36987059935778e-05
FCHSD2	6.04175094303637e-05
ARRB1	7.38324333002383e-05
THAP12	6.88273991674518e-05
NUMA1	8.3695869898521e-05
CCDC90B	6.98713625327881e-05
RAB30	5.89218674006198e-05
PRCP	7.92982689942231e-05
NARS2	7.60673719379788e-05
MRPL15	7.97846353713373e-05
GGH	7.97910292876155e-05
TGS1	7.2336254280126e-05
SDCBP	7.78002132509453e-05
NEK1	6.45310686108243e-05
DDX60	5.95903358969781e-05
SORL1	7.67780178086696e-05
BUD13	7.34863443927891e-05
DCUN1D5	7.7846344433213e-05
YAP1	7.64890344676256e-05
SLC37A4	6.27812171193091e-05
RDX	8.11516000069406e-05
PPP2R1B	7.59356224735791e-05
FDX1	7.32990237239196e-05
FXYD6	6.18849984601855e-05
ALKBH8	6.26670781213745e-05
MAP2K5	6.04104382063657e-05
CTDSPL2	7.2921816500861e-05
SLTM	8.10805987225195e-05
THBS1	6.85147147797544e-05
NDUFAF1	6.79376506118848e-05
KIF23	7.50088654204235e-05
KNL1	7.07722802045101e-05
HAUS2	7.02469009625942e-05
RTF1	7.94553974506198e-05
RPLP1	8.81201383142597e-05
TUBGCP4	6.82294819020505e-05
RMDN3	7.52140130705258e-05
UACA	7.37278186520534e-05
ADAM10	7.67359056433435e-05
STRA6	6.10127079130395e-05
RSL24D1	7.21054898997629e-05
GCHFR	6.43047867513826e-05
FNBP1L	7.92124538031653e-05
KYAT3	7.82724709763669e-05
GTF2B	7.56528096181036e-05
RABGGTB	6.97950282474768e-05
DBT	7.87017724227551e-05
RTCA	7.5799598278069e-05
IFT172	6.57224037404141e-05
SELENOI	7.29411723854095e-05
HADHB	8.4092806547821e-05
KHK	5.81070926046666e-05
PPM1B	6.92865467706925e-05
PNPT1	8.03897643940655e-05
DYNC2LI1	5.90971828382541e-05
THUMPD2	6.05596999546633e-05
RAB1A	8.44032956754737e-05
ACTR2	8.24089896097906e-05
PREB	7.44744979058091e-05
SLC5A6	7.11243349076101e-05
PREPL	7.45776328237035e-05
FBXO11	6.78690139320491e-05
ATRAID	7.55535615632051e-05
CENPO	6.62005076295321e-05
LRPPRC	8.9282578969549e-05
DTNB	6.65440250217635e-05
ACTR1A	7.94230518482302e-05
MYOF	6.68608496922508e-05
STAMBPL1	6.34838777908866e-05
ATAD1	7.91611708767096e-05
KIF11	8.08645161861178e-05
TACC2	7.04457487758306e-05
ARL3	8.05388013101184e-05
CEP55	7.0720991190659e-05
KIF20B	7.35776758127427e-05
EXOC6	6.3292504974793e-05
DBR1	7.57737427390964e-05
DNAJC13	7.48975768596073e-05
ANXA7	8.09958157569429e-05
ASCC1	7.60436901351792e-05
RPS24	8.83104508071865e-05
TET1	7.30091287796167e-05
DNA2	7.12795526408294e-05
ATIC	8.95948201715654e-05
SMARCAL1	7.03857387451818e-05
BARD1	7.09814990797068e-05
ASNSD1	5.83853191822983e-05
METTL5	7.39429505917659e-05
SSB	8.96921965873494e-05
NAB1	6.72276287083149e-05
PPIG	7.78961697951077e-05
FASTKD1	7.06799098415375e-05
HECW2	5.64560837323456e-05
IDH1	9.05040220269017e-05
OLA1	8.57847871980281e-05
FAM117B	6.64697996517297e-05
WDR12	8.22069079752365e-05
ABI2	7.35898652929308e-05
ITGAV	7.65008669275555e-05
SENP7	6.00729646551698e-05
COX17	6.65450647095442e-05
USP8	7.4682577118014e-05
SECISBP2L	5.92830880178589e-05
TMOD3	7.96429162126715e-05
SPPL2A	6.20042511902798e-05
SHF	6.11817299427939e-05
INTS14	7.26125692338281e-05
PARP16	6.05116949939434e-05
PPCDC	6.95085950568274e-05
UBL7	7.34688802787505e-05
HERC5	7.04255164508679e-05
COPS4	8.21381998076453e-05
HNRNPD	9.15495545611807e-05
SEC31A	8.20553674954656e-05
FGF2	7.88370384420169e-05
KIAA1109	6.37615866054868e-05
RAP1GDS1	7.76492472889755e-05
LARP1B	6.74522613723541e-05
PDE5A	7.25374425943051e-05
NAAA	6.04825079473759e-05
NUP54	8.07736018172044e-05
BMP2K	6.83847741668952e-05
G3BP2	8.36149185772722e-05
SEPTIN11	8.00359556426613e-05
FRAS1	7.3499657324877e-05
SCARB2	7.69524741155158e-05
CNOT6L	6.32287384622301e-05
USO1	8.45542034019486e-05
SHROOM3	6.98596617389927e-05
ANXA3	8.25184683813851e-05
PPA2	8.07328896867617e-05
CENPE	6.84546903592284e-05
GSTCD	7.18602100263514e-05
INTS12	7.05716762337852e-05
CASP6	7.43575133039484e-05
HADH	8.27715526841873e-05
PAPSS1	8.17551299599421e-05
SEC24B	7.55071563148977e-05
PPP3CA	7.82231781950677e-05
FBN2	6.6555953323187e-05
MAPK8IP3	6.71787169255719e-05
KIF21A	7.48050714366657e-05
CPNE8	5.8857024442066e-05
YARS2	7.94498258063116e-05
FGD4	7.44282137213937e-05
SINHCAF	7.62820500711166e-05
AEBP2	6.82598786863834e-05
ETNK1	7.21413836423051e-05
ZCRB1	6.5953767071022e-05
NDUFA9	7.28847506076641e-05
PEX5	7.32992477447102e-05
SCAF11	7.48921980880889e-05
LLPH	7.38183506420316e-05
PHLDA1	5.93297546525606e-05
DUSP6	6.65732179576248e-05
TMTC3	7.62660357592519e-05
SNRPF	8.02245846343047e-05
NEDD1	7.31572150152851e-05
SLC15A4	6.46332860450684e-05
TDG	6.15701725565533e-05
SDSL	5.75927857326006e-05
MMAB	7.41573641161081e-05
GLTP	7.17777472353004e-05
GIT2	6.93108661536996e-05
NUP58	7.55848012636651e-05
MTMR6	7.02877665063874e-05
SLC7A1	7.43240576835989e-05
LNX2	6.34614736817121e-05
SUOX	7.33764428421207e-05
TARBP2	7.56021361685673e-05
NABP2	6.45189924470452e-05
SMARCC2	7.49949520619622e-05
BRCA2	6.82687581855791e-05
KANSL2	6.83643328166574e-05
CERS5	5.53084773147096e-05
C12orf10	8.02324744743414e-05
ESYT1	8.23803289655939e-05
ANKRD52	6.72433333363331e-05
ZNF740	6.76019887797115e-05
WDFY2	6.48916167662205e-05
ESD	8.37830761354016e-05
RB1	7.05234365542207e-05
SBNO1	7.42128140229488e-05
SETD1B	6.31490034573876e-05
VPS33A	6.69374818279369e-05
VPS37B	6.9600983983741e-05
RHOF	6.39820857424563e-05
DENR	7.81536217388786e-05
DIAPH3	7.16048907592352e-05
RBM26	7.88706572514068e-05
RAB20	6.43974268535065e-05
GRTP1	5.78646274235402e-05
CUL4A	7.94626724664121e-05
NOVA1	6.10635880183833e-05
TMX1	8.47404001832961e-05
PELI2	5.78262776444055e-05
NAA30	7.1062146008443e-05
RAB15	6.59251480597416e-05
WDR89	7.35570395145936e-05
STON2	6.48586686999035e-05
PTGR2	6.98773180204053e-05
WARS1	8.38731808835849e-05
WDR20	6.65722667969323e-05
SLC12A6	5.9945601883456e-05
MFAP1	7.30685276329279e-05
TCF12	6.98923259788681e-05
SORD	8.21686747676289e-05
SLC27A2	6.60028157629015e-05
GTF2A2	7.57434342197897e-05
SRP14	9.01927028176043e-05
BAHD1	6.04062940822195e-05
TLE3	7.34726831033632e-05
ANP32A	8.84679016303707e-05
COMMD4	6.94476977221483e-05
ETFA	8.79068235829407e-05
HMG20A	7.44694690721401e-05
SCAPER	6.06938803982684e-05
TSPAN3	6.79925831727609e-05
WDR61	7.9960062660409e-05
NCOA2	6.85739147221591e-05
MAN2C1	6.66903576395381e-05
DNAJA4	5.93416920281278e-05
TPM1	8.85211672641024e-05
IGF1R	7.05483642607622e-05
USP3	6.66678822681824e-05
BBS4	6.19580321626509e-05
PML	7.58237244583428e-05
ULK3	6.38793555245422e-05
SCAMP2	7.76839238624795e-05
POLG	7.26617123982907e-05
FANCI	7.72280091738577e-05
TICRR	6.37813112439982e-05
MFGE8	8.27356400467713e-05
UNC45A	7.93372719363573e-05
IQGAP1	8.51873476682296e-05
EFL1	7.69311977286581e-05
SH3GL3	6.56286810254012e-05
SEC11A	8.14128752331981e-05
GLYR1	7.80593645211684e-05
PMM2	7.71756683414236e-05
TGFB1I1	6.16855079889628e-05
C16orf58	6.88794547718313e-05
ARMC5	6.37251288745995e-05
PARN	7.85086985182292e-05
FTO	7.91534861085364e-05
UQCRC2	8.72242197221781e-05
CDR2	6.51024888160154e-05
ARHGAP17	7.71113283829154e-05
DHX38	7.62598931148796e-05
TXNL4B	6.32527381339603e-05
MARVELD3	5.78895384395097e-05
CHST4	5.96073106656343e-05
CPNE2	7.23022160575194e-05
KATNB1	7.3262987641e-05
NUDT7	6.01742886164541e-05
GCSH	8.01076483249245e-05
ZCCHC14	5.4516960113219e-05
MEAK7	7.19541738296002e-05
RHOT2	7.8019486643512e-05
RPS2	9.45069996794806e-05
NDUFB10	8.13902149624151e-05
PDPK1	6.87107931208524e-05
TCF25	7.30506664072606e-05
GALNS	6.9444569511963e-05
MED9	6.75199211125143e-05
NCOR1	7.14401063608177e-05
COPS3	7.95055302271115e-05
GID4	6.12700091004343e-05
KSR1	7.25197148572357e-05
UTP4	7.87293746782355e-05
RANBP10	6.98816230246675e-05
DPEP3	6.44225550236217e-05
GFOD2	5.87630495735278e-05
NOB1	7.68435214304864e-05
PRPSAP2	7.80412229464068e-05
PCTP	6.64927642802265e-05
TOM1L1	6.79266133584928e-05
C17orf80	6.46890099184357e-05
VPS53	7.09923079106334e-05
NPEPPS	8.49001386908742e-05
SCRN2	7.34388666354571e-05
SSH2	5.95314816147418e-05
G6PC3	7.15817232845069e-05
CLTC	9.01393414058281e-05
BCAS3	6.74797902328535e-05
PTRH2	7.80277698311931e-05
SS18	7.4984420918412e-05
AFG3L2	8.2334252155892e-05
IMPA2	7.31147209119013e-05
RPRD1A	8.10817620798988e-05
C18orf21	6.63453498390203e-05
GALNT1	7.33089542190883e-05
ESCO1	6.25578305500691e-05
OSBPL1A	7.44744930834491e-05
RMC1	6.66386579284239e-05
PELP1	8.20283809236863e-05
NPC1	7.32592579889605e-05
ARRB2	7.28139040091207e-05
WRAP53	7.10897873987166e-05
MINK1	6.75277235758996e-05
SAT2	6.19008447751026e-05
TP53	6.58672978594015e-05
ARHGDIA	8.4677251311412e-05
SLC16A3	6.05064884749962e-05
EIF4A3	8.88214494649692e-05
CSNK1D	7.08230907482227e-05
TBCD	8.04544593566873e-05
FN3KRP	7.16217656872854e-05
NARF	6.7249906747226e-05
RPTOR	6.74917236143027e-05
FOXK2	7.0305238676948e-05
TRIM65	7.14317805517989e-05
CBX8	5.7616335531738e-05
CEP131	7.3297978324023e-05
WDR45B	7.36049266274492e-05
DYM	7.09844289754263e-05
MBD1	6.93803542284508e-05
SMAD4	7.89349620564892e-05
PMAIP1	6.62098261685539e-05
P3H4	7.15099125477681e-05
NT5C3B	6.76841806159503e-05
RETREG3	6.79658856188815e-05
ERBB2	7.76140688844611e-05
GRB7	7.43204162724846e-05
MIEN1	6.536007816928e-05
FKBP10	8.18197148293338e-05
TXNL4A	7.49058226060092e-05
SAMD1	7.31346284718914e-05
BRD4	7.86263201319532e-05
TPGS1	5.56443753845569e-05
PLPP2	6.39735594386862e-05
PRDM15	6.19627939574444e-05
PFKL	8.15376599176871e-05
FEM1A	5.84166433850837e-05
MVB12A	6.99702279380632e-05
SH3GL1	8.08452168887415e-05
DUS3L	7.20782165130225e-05
DPP9	7.12867235547184e-05
CCDC97	7.22498614822969e-05
SIRT3	7.15911170302151e-05
IFITM3	7.65682676117826e-05
PGGHG	6.53382569041027e-05
COL6A1	7.60112730459732e-05
COL6A2	6.90995233281482e-05
SCYL1	7.54555321984974e-05
APP	7.75153557713135e-05
DOP1B	6.19574544565381e-05
URB1	7.3890588171817e-05
AKT1	7.68446947916799e-05
SAE1	8.5540452120688e-05
GEMIN7	6.36494865391251e-05
WTIP	6.07893824564389e-05
ERVK3-1	6.57478590781488e-05
ZNF787	7.79353227705848e-05
TIMM29	6.85211706852931e-05
FBN3	6.52999558962696e-05
CARM1	8.3787164752632e-05
PSMB6	8.85300684281727e-05
RPS11	9.42854757167828e-05
RPL13A	9.18592148380584e-05
CTU1	6.92966132754147e-05
NOSIP	7.89296437350462e-05
IGLON5	6.62369695018466e-05
RCN3	7.32858741472184e-05
RERE	7.07612534693381e-05
EPHA2	6.980811634664e-05
ARHGEF19	6.3056585886816e-05
EFHD2	7.60559969650155e-05
PEX14	7.60341605155785e-05
PGD	9.10162502322687e-05
SH3BGRL3	8.29088590612304e-05
CNKSR1	6.23201371564234e-05
RPL11	9.1017117169612e-05
ZNF593	6.99760774033478e-05
KIAA0319L	7.39808837284023e-05
GPN2	6.51850836033505e-05
WDTC1	6.59326515943948e-05
HSPG2	7.44993206586644e-05
SERBP1	9.00867287070037e-05
BCL10	7.31042269879318e-05
CCN1	6.71381338069431e-05
PRKACB	6.97141189231273e-05
PIGK	7.37830396010999e-05
RPS8	9.32685172957607e-05
KIF2C	8.00842499488189e-05
PTPRF	7.41312577697608e-05
LMO4	7.20386815682832e-05
MTF2	7.06069381666155e-05
IGSF3	6.75253146149532e-05
CTTNBP2NL	7.42527345213152e-05
STRIP1	7.51473029999535e-05
PSMA5	8.61530742835808e-05
CELSR2	6.29814154445779e-05
ALDH9A1	8.17930210971021e-05
ATP1B1	7.73011145552211e-05
TIPRL	7.80148163685232e-05
NME7	7.40215429548077e-05
POGK	6.67569962312291e-05
MPC2	5.78934172932206e-05
CREG1	6.3050481674779e-05
UCK2	7.65032092335252e-05
TMCO1	7.30966634633215e-05
POU2F1	7.67068455034293e-05
MGST3	8.09966070608806e-05
COP1	6.63125720612435e-05
UFC1	7.58098152753848e-05
PPOX	7.26168613116852e-05
NUF2	7.51968043062569e-05
SDHC	7.22039705667929e-05
PFDN2	8.32162148152665e-05
PRCC	7.54724979145358e-05
MRPL24	7.71530331203185e-05
ISG20L2	7.13293023235232e-05
CRABP2	8.63645626843803e-05
HDGF	8.59529569278077e-05
ABL2	6.53690994402795e-05
XPR1	6.97710277995386e-05
TOR1AIP1	7.59548787148044e-05
LYPLAL1	7.31249354075312e-05
PRUNE1	7.57647094154401e-05
SF3B4	7.87771504841742e-05
ZNF687	7.46520885235122e-05
TARS2	7.74734034748042e-05
CGN	8.02958310506675e-05
SNX27	7.78614415812408e-05
SETDB1	7.68107072784249e-05
MCL1	7.14481153953947e-05
RFX5	6.4412154998422e-05
PI4KB	6.64121611893462e-05
PIP5K1A	6.97697211184607e-05
ANP32E	8.54743514196979e-05
SELENBP1	7.49781935833475e-05
CERS2	7.50689694577999e-05
ENSA	7.86615272209832e-05
MRPL9	7.90554285557665e-05
ARNT	6.80645451279732e-05
POGZ	7.83741795115286e-05
GOLPH3L	7.2376897835267e-05
DTL	7.32766689811258e-05
EIF2D	7.57009768431516e-05
INTS7	7.18543726658392e-05
TP53BP2	6.94546139812831e-05
ADAM15	6.11961638689998e-05
JTB	5.89572864889601e-05
TPM3	9.33372503619862e-05
SNAPIN	7.20585186051227e-05
SLC27A3	7.34227042514361e-05
UBAP2L	8.47037799999976e-05
SLC39A1	6.0277051434011e-05
HAX1	7.32759506394309e-05
C1orf43	6.0686394544427e-05
GATAD2B	7.54021352520657e-05
ILF2	9.11735979668086e-05
RIT1	6.16878997118693e-05
INTS3	7.75487082074838e-05
C1orf131	6.41948325445926e-05
GALNT2	7.67200269261272e-05
TTC13	6.39110228868321e-05
SCCPDH	7.56511648939815e-05
MAP3K21	5.9114350778442e-05
CEP170	7.57944109141803e-05
ACP1	8.43148193334074e-05
SNAP47	6.50755696253943e-05
SRP9	8.91395479518135e-05
NVL	7.68720725296188e-05
SDE2	7.27864333545393e-05
DEGS1	7.13359166386489e-05
FBXO28	6.67725789925619e-05
ARF1	7.00815515679297e-05
CNIH4	7.15604843866986e-05
GUK1	6.88572441820473e-05
CDC42BPA	6.83256003760889e-05
C1orf35	7.32584188549952e-05
PARP1	9.09121899627981e-05
PYCR2	7.93370445847286e-05
LBR	8.14036206804271e-05
EPHX1	8.29198832768212e-05
SOX13	6.50570776693925e-05
PLEKHA6	6.18701587087609e-05
SYT2	6.70808592649329e-05
ARL8A	7.54445197895372e-05
PDIA6	9.21128893360474e-05
RHOB	6.65976062697133e-05
HNRNPLL	8.10637161858898e-05
GALM	7.47958114000921e-05
CAMKMT	6.928876835398e-05
EML4	8.20980655762971e-05
CHAC2	6.90293881319337e-05
VPS54	5.95437614871346e-05
ASXL2	5.8746707358815e-05
SNRPG	8.56709073210152e-05
CIAO1	7.67604473097903e-05
SNRNP200	8.65093361603104e-05
MRPS5	7.85167178485523e-05
TPRKB	7.31824866076602e-05
EXOC6B	7.32514015052079e-05
SFXN5	6.74441931086873e-05
DUSP11	6.48781011925303e-05
RALB	7.20399772484568e-05
TMEM177	6.91456170672014e-05
SLC20A1	6.61699928367822e-05
LIPT1	6.21438535671585e-05
UBXN4	7.52777705232323e-05
POLR2D	7.79361949248391e-05
AMMECR1L	6.184842177084e-05
PKP4	6.97837301919958e-05
LNPK	6.78249208765642e-05
CDCA7	6.44350242646721e-05
UBR3	6.77668571478198e-05
GULP1	7.79971379369787e-05
HSPD1	9.86029552255702e-05
METTL21A	6.4783771895043e-05
SUMF1	6.33399730516419e-05
COPS7B	7.57698099465719e-05
DIS3L2	7.26147836256411e-05
FANCD2	7.67115468170921e-05
TAMM41	7.29012530700122e-05
VGLL4	6.28576845900747e-05
RAB5A	7.68060122375189e-05
CNOT9	7.70051054961696e-05
STK11IP	6.83141289740387e-05
GMPPA	7.43690297760013e-05
EAF1	6.21721423052768e-05
DYNC1LI1	8.06897058065211e-05
OSBPL10	7.14808117344049e-05
POMGNT2	6.26168445194075e-05
GOLGA4	7.38391247751891e-05
CTDSPL	5.84597443167026e-05
IQSEC1	6.93809374820252e-05
CAND2	7.49166950757339e-05
RPL32	9.39055098232916e-05
PTPRG	6.8244599493303e-05
SLC25A26	6.71364858299287e-05
UBA3	8.11907679149988e-05
ARL6IP5	7.76287551996398e-05
TMF1	7.14939530358947e-05
LRIG1	7.07302283452086e-05
LIMD1	7.15440226258282e-05
PHLDB2	6.98564804656584e-05
ABHD10	7.76018658002386e-05
TAGLN3	5.94799521481216e-05
RABL3	7.52116073463016e-05
ADPRH	6.17765179068848e-05
ATG3	7.69632242573249e-05
SRPRB	7.70922217569042e-05
EIF2A	8.17415073452433e-05
OSBPL11	7.24219395262679e-05
NCEH1	6.38295134166902e-05
LPP	8.03330780413964e-05
RUBCN	5.57786979644364e-05
AMT	6.86696469783747e-05
DCAF1	7.3064522889789e-05
MANF	8.25510750330236e-05
EIF2B5	7.49046967167406e-05
FIP1L1	7.288700705554e-05
LYAR	8.07719406860161e-05
CENPC	7.11470894315467e-05
OCIAD2	8.10925525719994e-05
ENOPH1	8.16761339795568e-05
GC	6.85120339943569e-05
TRMT10A	6.26692807407241e-05
SNCA	7.23760133089283e-05
TBCK	6.6552183608452e-05
CAMK2D	7.40489001587659e-05
CISD2	8.10661158487836e-05
ANK2	7.16933201894835e-05
SPATA5	7.46893628468795e-05
CCNA2	7.42372669936194e-05
METTL14	7.45123080588586e-05
SETD7	5.5896224145401e-05
NAF1	7.51342940896268e-05
SFRP2	7.23802343702391e-05
RPS3A	9.47293661639439e-05
CBR4	6.8524795443943e-05
NDUFS6	7.80401179324306e-05
MYO10	6.90327914597618e-05
OTULINL	6.48859986183428e-05
RPL37	8.83097454259192e-05
SKP2	7.30227748735588e-05
PIK3R1	5.92943935533745e-05
LHFPL2	6.19329907266194e-05
IQGAP2	7.95035915734939e-05
RASA1	7.23136627088105e-05
PPIP5K2	7.21728238017216e-05
PAM	6.1200827836691e-05
SLC30A5	6.65812083429484e-05
BTF3	8.465726389571e-05
TNFAIP8	7.0423674215113e-05
COMMD10	7.09569879252161e-05
ATG12	7.04055221519186e-05
MEGF10	5.90216974240121e-05
YIPF5	7.43935014512532e-05
ARHGAP26	6.61425548032835e-05
DDX46	8.57661179460215e-05
FBXO38	6.66722110968389e-05
PCYOX1L	6.55640871029458e-05
TNIP1	6.27042784244876e-05
G3BP1	8.8236985465827e-05
N4BP3	6.91770906520564e-05
NHP2	7.99417007231035e-05
BOD1	7.31410735878333e-05
TBC1D7	6.50262083796637e-05
FARS2	7.12648099636425e-05
CDKAL1	7.53632459445553e-05
ZMAT2	6.71578249061978e-05
KLHL3	6.02825670760861e-05
HIGD2A	6.31079441017776e-05
FAM193B	6.22247606935409e-05
MMUT	7.64076539035985e-05
ABT1	7.45117451902643e-05
PPP1R18	7.33830412451205e-05
PRIM2	7.58726189773963e-05
RPL7L1	8.087356134717e-05
NFKBIE	5.53491093936827e-05
TPBG	7.35523366081858e-05
PHIP	7.72565994865045e-05
MMS22L	6.69854064042023e-05
PM20D2	6.78684008085575e-05
RARS2	7.19612371531491e-05
ARHGAP18	6.33729689942761e-05
ABRACL	6.62278817991581e-05
SLC18B1	6.3043999076451e-05
SHPRH	6.91542242554913e-05
DYNLT1	8.12422572737359e-05
TMEM181	6.30215226223252e-05
WTAP	7.75787540493914e-05
ZMYM4	7.64044713531623e-05
ARMT1	8.11145523236486e-05
GNA12	6.56412619895955e-05
C7orf50	7.72627291758347e-05
C7orf26	6.44415276026146e-05
RBAK	5.79383462685306e-05
EGFR	6.58359106495524e-05
CDCA5	7.24669020711477e-05
PURB	8.28110766282618e-05
MDH2	9.31679515898577e-05
NIPSNAP2	7.64148845317046e-05
CCT6A	9.14702116982858e-05
PSPH	8.09575794272368e-05
SLC12A9	7.02705037421954e-05
GIGYF1	7.22211436475926e-05
TRIM4	6.65595156707895e-05
MEPCE	7.41476543871949e-05
TMEM209	7.50880080487829e-05
ZC3HAV1L	6.68448799650613e-05
TLK2	6.94307320206148e-05
EPHA1	7.50507057648e-05
NOM1	7.29674981168593e-05
NCAPG2	7.34342577196636e-05
NLGN4X	6.64801552551803e-05
SHROOM2	7.40680280169575e-05
RAB19	6.53198196217141e-05
LUC7L2	7.46472489935296e-05
SH3KBP1	6.88203723509328e-05
CASK	7.82408375297499e-05
KDM6A	6.71613677992789e-05
MSN	8.8277692874676e-05
NDUFB11	7.87297547142088e-05
ZMYM3	7.79787856340752e-05
TAF1	6.44110676854557e-05
NONO	9.06048642506231e-05
EBP	6.26289561920009e-05
OGT	7.93437500316584e-05
SNX12	8.06105687487681e-05
DIAPH2	6.97905505557992e-05
PRPS1	7.9946078119021e-05
DOCK11	6.61623358677472e-05
IGSF1	7.01488411003027e-05
GPC3	6.55103800401883e-05
RBMX	8.70446152827224e-05
MFHAS1	6.49546977339338e-05
NSDHL	8.09403769492514e-05
ZNF185	6.9752987788747e-05
CETN2	7.65627467797883e-05
RPL10	8.62647243683485e-05
ATP6V1B2	8.31753211177039e-05
CCDC25	7.61355666870984e-05
HMBOX1	6.22460124023063e-05
BIN3	6.76558018689446e-05
CHMP7	7.407607594167e-05
DOCK5	6.91004479978238e-05
PLPBP	7.7115179191642e-05
ERLIN2	7.97146245252982e-05
TACC1	6.47571348417079e-05
GOLGA7	6.78284438370996e-05
GINS4	7.67485637814926e-05
NSD3	7.04323459364182e-05
MRPS28	7.98160647175202e-05
LACTB2	7.68219420059315e-05
TERF1	7.18817900563324e-05
RPL7	9.30791797294771e-05
MTDH	7.87511014025831e-05
POLR2K	7.15880645158428e-05
MAL2	7.19818218893929e-05
EIF3H	8.68224845728752e-05
UTP23	7.0688816780992e-05
NDUFB9	7.69306237592134e-05
TATDN1	7.77740388677403e-05
ZNF7	6.23037056196168e-05
ARHGAP39	6.06807814793097e-05
NAPRT	7.37055932164753e-05
VLDLR	6.92387270635648e-05
AK3	7.92855986641511e-05
UHRF2	7.21573204327242e-05
PLIN2	7.76000494558947e-05
HAUS6	7.34198330206314e-05
CDKN2A	5.81653298654376e-05
C9orf72	6.43837378534862e-05
ZCCHC7	6.47810600129368e-05
SIGMAR1	5.65630408485837e-05
CEP78	6.92900698995957e-05
AUH	7.52468635102183e-05
ZNF462	7.77713214675252e-05
INIP	7.21141878188547e-05
UGCG	6.42813738507506e-05
SNX30	6.75065702115947e-05
STOM	7.54105881626741e-05
MRRF	7.62628743995592e-05
CRB2	6.04886943594206e-05
ALAD	6.61517540851012e-05
POLE3	7.19415652293182e-05
SURF4	8.09112937461325e-05
SURF1	7.18235047564447e-05
SURF2	7.01522612770057e-05
SURF6	7.7466634131668e-05
MED22	6.99998326013738e-05
REXO4	7.39054897970841e-05
RPL7A	9.46066835454304e-05
GTF3C5	7.67670013513202e-05
ASB6	6.15678269647764e-05
PTGES2	7.87333952550606e-05
NTMT1	7.7057800015918e-05
CIZ1	6.95598578967384e-05
SLC25A25	5.8341929060879e-05
SH3GLB2	7.61566623320957e-05
LRSAM1	7.31592967150869e-05
GPR107	7.03481593014048e-05
PAXX	7.20781509903157e-05
SEC16A	7.52164233208273e-05
DPH7	6.85032014658394e-05
NOTCH1	7.06839514531575e-05
NACC2	5.94524136958089e-05
PROSER2	6.39397841721566e-05
USP6NL	6.36390098302089e-05
COMMD3	6.09128321835337e-05
MSRB2	6.5912297750683e-05
PDSS1	6.02018172197099e-05
MINDY3	6.54656622740395e-05
RSU1	7.89606249436944e-05
PARD3	7.71746612540331e-05
NRBF2	6.97749297865966e-05
POLR3A	7.64070406388706e-05
HERC4	7.50805278401749e-05
CAMK2G	6.95676334291118e-05
GLUD1	7.75488257666852e-05
RPP30	7.64578426035624e-05
FRA10AC1	6.82508264657087e-05
ADD3	7.8939153962997e-05
DNAJB12	7.33204419789463e-05
EIF4EBP2	7.16115910858968e-05
TCF7L2	6.42244801763376e-05
MKI67	8.42879451531099e-05
INA	7.10264882693705e-05
MTG1	7.1950419417488e-05
GSTO1	8.19796098494412e-05
TAF5	7.30501036126179e-05
ITPRIP	6.68268280684623e-05
CNNM2	6.67386439457999e-05
PDCD11	8.33009736593755e-05
RGS10	6.64779474219181e-05
BTBD10	6.28303991720878e-05
LIN7C	8.02553515122954e-05
PGAP2	6.21026678740253e-05
TUT1	7.05408252492506e-05
HSD17B12	8.37088695639871e-05
APIP	7.34866445327589e-05
DGKZ	7.00006813244788e-05
EIF3M	8.48234787976009e-05
TNKS1BP1	8.05443349753235e-05
SERPING1	6.87536123795289e-05
SSRP1	8.85829608422259e-05
PTPRJ	6.6839600976657e-05
ARFGAP2	7.65153163283509e-05
CELF1	8.26597754870346e-05
HIKESHI	7.62886283042141e-05
SESN3	6.51245452236373e-05
ENDOD1	6.07581055974162e-05
SERPINH1	9.83230684881674e-05
CAPN5	7.13890126428235e-05
INTS4	7.40451726285566e-05
PAK1	8.10890866824795e-05
RPS3	9.45191407329064e-05
TTC12	5.71600170632628e-05
NCAM1	6.67231025166293e-05
NPAT	6.69549892856023e-05
ATM	7.28774527073586e-05
AASDHPPT	7.84080222304891e-05
SLX4IP	6.04580261910675e-05
LAMTOR1	7.72789655963342e-05
ST14	6.54313718288466e-05
HYOU1	8.72090977401385e-05
KAT14	7.5701648751601e-05
TKFC	7.7039529886e-05
MTA2	8.00416937741518e-05
FADS1	7.63882018149399e-05
EML3	6.79431588901847e-05
INCENP	7.52712711979543e-05
CPSF7	8.07552451144987e-05
B3GAT3	6.71633718899447e-05
EI24	7.26312847265161e-05
CHEK1	7.94454364696365e-05
FEZ1	5.76569580062688e-05
TAGLN	8.81488757404696e-05
DSN1	7.17497297794028e-05
SOGA1	6.8954610068492e-05
LSM14B	8.0283299798921e-05
YTHDF1	7.51549289550462e-05
LTO1	6.26524039202307e-05
TRPT1	6.89614255893766e-05
PLCB3	8.19893639198791e-05
MRPL49	7.79746294856779e-05
CDC42EP2	6.5113868156973e-05
FAU	8.75864560454116e-05
TM7SF2	6.83986553049231e-05
VPS51	7.14377174775185e-05
PPP4C	7.79575188262042e-05
HIRIP3	6.83222945984376e-05
TAOK2	6.57178747432371e-05
